codigo_de_producto,codigo_de_categoría
163801,1
360187,1
770629,1
504278,1
495265,1
572437,1
293165,1
184464,1
278861,1
886398,1
213385,1
823487,1
123451,1
402644,1
949271,1
902397,1
735724,2
182080,2
387075,2
338795,2
363125,2
919686,2
778566,2
832848,2
405666,2
972979,2
669963,2
380388,2
284207,2
484678,2
665071,2
847044,2
192161,3
909330,3
909282,3
788512,3
366858,3
224730,3
722751,3
409541,3
693020,3
408074,3
881141,3
494079,3
750866,3
821898,3
629028,3
112849,3
137051,4
724942,4
846391,4
969080,4
712050,4
642234,4
337092,4
158645,4
857726,4
483663,4
932406,4
445323,4
757476,4
502378,4
891931,4
264891,4
410180,5
707464,5
781170,5
336783,5
385379,5
676057,5
991832,5
986676,5
815590,5
470493,5
275788,5
117108,5
726393,5
726843,5
327799,5
402370,5
508349,6
627794,6
173848,6
466483,6
478200,6
186173,6
980050,6
341914,6
310017,6
748329,6
416483,6
609752,6
566683,6
212204,6
943697,6
247315,6
