codigo_pago,metodo,factura
1,tarjeta de debito,441-822
2,tarjeta de debito,274-664
3,mercado pago,585-323
4,tarjeta de credito,041-192
5,tarjeta de debito,790-893
6,mercado pago,699-328
7,tarjeta de debito,977-424
8,tarjeta de debito,041-825
9,mercado pago,280-291
10,mercado pago,685-531
11,tarjeta de credito,895-044
12,mercado pago,482-431
13,tarjeta de credito,357-311
14,mercado pago,491-482
15,mercado pago,040-963
16,tarjeta de credito,555-369
17,mercado pago,133-573
18,tarjeta de debito,718-875
19,mercado pago,711-690
20,tarjeta de debito,175-547
21,tarjeta de credito,243-794
22,mercado pago,370-056
23,tarjeta de debito,849-084
24,tarjeta de credito,200-307
25,tarjeta de credito,850-922
26,mercado pago,541-558
27,tarjeta de debito,128-758
28,tarjeta de credito,263-131
29,mercado pago,308-145
30,tarjeta de debito,512-050
31,mercado pago,206-171
32,tarjeta de credito,379-487
33,mercado pago,536-388
34,tarjeta de debito,805-131
35,tarjeta de debito,443-897
36,tarjeta de debito,526-738
37,tarjeta de credito,879-327
38,tarjeta de credito,597-336
39,tarjeta de credito,612-543
40,tarjeta de credito,201-151
41,mercado pago,253-913
42,mercado pago,047-543
43,tarjeta de debito,360-433
44,tarjeta de credito,583-639
45,mercado pago,424-239
46,tarjeta de credito,693-604
47,tarjeta de credito,547-598
48,mercado pago,772-091
49,tarjeta de debito,106-762
50,mercado pago,200-703
51,mercado pago,521-385
52,tarjeta de credito,993-858
53,tarjeta de debito,244-181
54,tarjeta de debito,202-040
55,mercado pago,594-495
56,tarjeta de credito,621-749
57,mercado pago,011-923
58,tarjeta de debito,432-085
59,tarjeta de debito,855-403
60,tarjeta de debito,929-995
61,tarjeta de credito,886-528
62,mercado pago,277-117
63,mercado pago,619-839
64,mercado pago,220-790
65,tarjeta de credito,685-007
66,mercado pago,556-254
67,tarjeta de credito,655-715
68,mercado pago,821-086
69,mercado pago,974-541
70,tarjeta de debito,860-667
71,tarjeta de debito,141-727
72,tarjeta de debito,111-108
73,tarjeta de credito,230-319
74,tarjeta de credito,680-431
75,tarjeta de debito,509-517
76,tarjeta de credito,818-863
77,mercado pago,402-161
78,tarjeta de debito,226-005
79,mercado pago,031-418
80,tarjeta de debito,349-461
81,tarjeta de debito,865-397
82,tarjeta de debito,223-126
83,tarjeta de credito,357-988
84,tarjeta de credito,396-572
85,mercado pago,213-493
86,tarjeta de credito,520-617
87,mercado pago,884-238
88,mercado pago,457-394
89,tarjeta de credito,897-446
90,mercado pago,313-588
91,tarjeta de debito,233-387
92,tarjeta de credito,080-599
93,tarjeta de debito,644-512
94,tarjeta de credito,259-859
95,mercado pago,482-717
96,tarjeta de debito,570-546
97,mercado pago,732-642
98,mercado pago,512-185
99,mercado pago,355-020
100,mercado pago,337-935
101,tarjeta de debito,648-165
102,mercado pago,287-199
103,tarjeta de credito,650-775
104,mercado pago,695-194
105,mercado pago,104-334
106,tarjeta de debito,024-780
107,mercado pago,409-339
108,tarjeta de credito,484-352
109,tarjeta de credito,626-155
110,mercado pago,341-206
111,mercado pago,008-429
112,mercado pago,106-654
113,mercado pago,570-901
114,mercado pago,143-680
115,tarjeta de debito,894-409
116,tarjeta de credito,543-352
117,tarjeta de debito,495-504
118,tarjeta de debito,859-410
119,tarjeta de credito,017-647
120,tarjeta de debito,334-712
121,tarjeta de debito,148-692
122,mercado pago,085-259
123,tarjeta de debito,143-826
124,mercado pago,405-049
125,tarjeta de credito,426-380
126,tarjeta de credito,229-723
127,tarjeta de debito,323-959
128,mercado pago,522-812
129,tarjeta de debito,353-435
130,tarjeta de debito,884-079
131,tarjeta de debito,932-294
132,tarjeta de debito,457-410
133,tarjeta de debito,336-466
134,tarjeta de debito,046-597
135,tarjeta de credito,094-077
136,tarjeta de debito,947-926
137,mercado pago,330-366
138,tarjeta de credito,089-163
139,tarjeta de credito,715-967
140,mercado pago,230-780
141,mercado pago,325-412
142,tarjeta de credito,584-044
143,mercado pago,344-516
144,tarjeta de debito,963-585
145,tarjeta de credito,683-673
146,mercado pago,773-062
147,mercado pago,268-054
148,tarjeta de debito,151-891
149,tarjeta de debito,930-750
150,tarjeta de debito,199-491
151,mercado pago,425-874
152,tarjeta de credito,371-772
153,mercado pago,759-196
154,mercado pago,619-106
155,tarjeta de debito,604-166
156,tarjeta de credito,571-913
157,mercado pago,679-601
158,tarjeta de credito,116-319
159,mercado pago,396-579
160,tarjeta de debito,294-002
161,tarjeta de debito,744-940
162,tarjeta de credito,248-746
163,mercado pago,713-519
164,mercado pago,830-699
165,tarjeta de debito,495-342
166,mercado pago,546-010
167,tarjeta de credito,225-947
168,tarjeta de debito,755-217
169,mercado pago,675-809
170,tarjeta de credito,133-444
171,tarjeta de credito,520-418
172,tarjeta de debito,019-533
173,mercado pago,741-577
174,tarjeta de debito,084-229
175,tarjeta de debito,915-944
176,mercado pago,370-172
177,tarjeta de credito,868-480
178,mercado pago,993-589
179,mercado pago,844-411
180,tarjeta de credito,794-309
181,mercado pago,034-034
182,mercado pago,564-420
183,tarjeta de debito,389-965
184,tarjeta de credito,723-192
185,tarjeta de debito,858-902
186,mercado pago,656-559
187,tarjeta de credito,313-099
188,tarjeta de credito,670-670
189,tarjeta de credito,954-321
190,mercado pago,905-080
191,tarjeta de debito,557-544
192,tarjeta de debito,626-944
193,mercado pago,655-699
194,tarjeta de credito,201-439
195,tarjeta de credito,693-915
196,tarjeta de credito,868-384
197,tarjeta de credito,288-809
198,tarjeta de credito,992-488
199,mercado pago,930-669
200,mercado pago,827-409
201,tarjeta de debito,197-393
202,tarjeta de debito,994-411
203,tarjeta de debito,033-729
204,tarjeta de credito,730-394
205,tarjeta de debito,969-009
206,tarjeta de debito,814-341
207,mercado pago,943-549
208,mercado pago,560-680
209,tarjeta de debito,967-968
210,mercado pago,749-802
211,tarjeta de credito,637-686
212,mercado pago,593-561
213,mercado pago,766-146
214,tarjeta de credito,774-855
215,mercado pago,804-914
216,mercado pago,723-376
217,tarjeta de debito,162-812
218,mercado pago,017-691
219,mercado pago,198-757
220,tarjeta de debito,911-135
221,tarjeta de credito,866-738
222,mercado pago,146-154
223,tarjeta de debito,682-431
224,tarjeta de credito,412-568
225,tarjeta de credito,211-516
226,tarjeta de debito,890-432
227,mercado pago,960-536
228,tarjeta de credito,025-878
229,mercado pago,233-138
230,tarjeta de credito,971-399
231,tarjeta de debito,406-676
232,tarjeta de credito,785-024
233,mercado pago,250-628
234,tarjeta de credito,535-314
235,tarjeta de debito,864-399
236,tarjeta de debito,229-111
237,tarjeta de credito,950-772
238,tarjeta de credito,603-768
239,tarjeta de debito,047-680
240,tarjeta de debito,896-083
241,tarjeta de debito,129-453
242,tarjeta de debito,836-971
243,tarjeta de debito,899-027
244,tarjeta de credito,661-031
245,mercado pago,323-286
246,tarjeta de debito,164-982
247,mercado pago,666-549
248,tarjeta de debito,495-672
249,tarjeta de credito,183-080
250,mercado pago,678-101
251,tarjeta de credito,638-949
252,tarjeta de credito,071-860
253,tarjeta de credito,167-966
254,tarjeta de debito,487-595
255,mercado pago,224-122
256,tarjeta de debito,828-138
257,tarjeta de debito,892-304
258,tarjeta de debito,553-652
259,tarjeta de debito,544-091
260,tarjeta de credito,762-704
261,tarjeta de credito,993-797
262,tarjeta de credito,375-270
263,tarjeta de credito,061-551
264,mercado pago,019-651
265,mercado pago,351-032
266,tarjeta de credito,070-300
267,tarjeta de debito,225-802
268,mercado pago,447-697
269,mercado pago,817-392
270,tarjeta de debito,720-931
271,mercado pago,833-254
272,tarjeta de debito,125-227
273,tarjeta de debito,966-912
274,mercado pago,756-523
275,tarjeta de credito,695-162
276,mercado pago,221-227
277,tarjeta de debito,760-674
278,tarjeta de credito,690-464
279,mercado pago,594-776
280,tarjeta de debito,270-145
281,tarjeta de debito,145-257
282,mercado pago,689-011
283,mercado pago,869-152
284,tarjeta de debito,867-364
285,tarjeta de debito,755-113
286,mercado pago,214-734
287,tarjeta de debito,172-322
288,tarjeta de credito,161-770
289,tarjeta de credito,109-549
290,tarjeta de debito,107-073
291,tarjeta de credito,976-384
292,tarjeta de debito,011-807
293,tarjeta de debito,177-437
294,tarjeta de debito,427-512
295,tarjeta de credito,323-014
296,tarjeta de debito,776-591
297,mercado pago,099-481
298,tarjeta de debito,784-468
299,mercado pago,756-159
300,tarjeta de debito,207-379
301,tarjeta de credito,273-607
302,tarjeta de credito,506-643
303,tarjeta de debito,087-127
304,mercado pago,652-877
305,tarjeta de debito,985-667
306,tarjeta de credito,235-074
307,mercado pago,594-216
308,mercado pago,513-986
309,tarjeta de credito,624-214
310,tarjeta de credito,355-864
311,tarjeta de credito,955-423
312,tarjeta de credito,680-108
313,tarjeta de credito,821-997
314,tarjeta de credito,331-187
315,tarjeta de credito,968-306
316,mercado pago,660-022
317,tarjeta de credito,133-662
318,tarjeta de credito,655-502
319,tarjeta de credito,060-164
320,tarjeta de debito,983-101
321,mercado pago,986-156
322,tarjeta de debito,923-741
323,mercado pago,956-196
324,mercado pago,554-570
325,tarjeta de debito,113-183
326,tarjeta de debito,975-212
327,mercado pago,844-063
328,tarjeta de credito,202-993
329,tarjeta de debito,127-133
330,tarjeta de credito,809-882
331,tarjeta de debito,624-736
332,tarjeta de debito,362-086
333,tarjeta de credito,532-753
334,tarjeta de debito,141-045
335,mercado pago,244-932
336,mercado pago,803-211
337,tarjeta de debito,996-317
338,tarjeta de credito,726-057
339,tarjeta de debito,437-930
340,tarjeta de credito,822-950
341,tarjeta de debito,476-735
342,mercado pago,243-184
343,tarjeta de credito,976-184
344,tarjeta de debito,706-416
345,tarjeta de debito,669-542
346,tarjeta de debito,121-982
347,tarjeta de credito,760-809
348,mercado pago,627-721
349,tarjeta de credito,369-095
350,mercado pago,033-463
351,mercado pago,795-620
352,tarjeta de credito,179-950
353,tarjeta de credito,109-439
354,tarjeta de credito,272-402
355,tarjeta de credito,705-723
356,mercado pago,820-402
357,tarjeta de credito,200-745
358,tarjeta de debito,820-840
359,mercado pago,756-999
360,tarjeta de credito,610-278
361,tarjeta de credito,751-256
362,mercado pago,429-311
363,mercado pago,063-939
364,tarjeta de debito,326-132
365,tarjeta de debito,945-488
366,tarjeta de credito,068-975
367,mercado pago,843-153
368,tarjeta de credito,684-018
369,mercado pago,143-235
370,tarjeta de credito,564-236
371,mercado pago,692-967
372,mercado pago,650-312
373,mercado pago,960-096
374,mercado pago,813-701
375,tarjeta de credito,183-511
376,tarjeta de debito,457-730
377,tarjeta de debito,262-342
378,tarjeta de credito,388-759
379,tarjeta de debito,107-470
380,tarjeta de credito,448-560
381,tarjeta de credito,184-386
382,mercado pago,552-915
383,tarjeta de credito,133-501
384,mercado pago,749-459
385,mercado pago,539-852
386,tarjeta de debito,820-496
387,tarjeta de credito,619-412
388,tarjeta de credito,903-552
389,tarjeta de debito,396-126
390,tarjeta de debito,819-259
391,mercado pago,988-247
392,tarjeta de debito,270-080
393,tarjeta de credito,563-156
394,tarjeta de credito,583-190
395,tarjeta de debito,134-140
396,tarjeta de credito,384-077
397,tarjeta de credito,564-803
398,tarjeta de debito,539-051
399,mercado pago,187-491
400,tarjeta de credito,701-083
401,mercado pago,380-992
402,mercado pago,284-524
403,tarjeta de debito,951-381
404,tarjeta de credito,501-297
405,tarjeta de credito,334-419
406,tarjeta de credito,614-677
407,mercado pago,834-345
408,tarjeta de credito,166-150
409,tarjeta de credito,220-655
410,mercado pago,195-907
411,mercado pago,821-415
412,tarjeta de credito,102-553
413,mercado pago,991-684
414,mercado pago,955-229
415,mercado pago,379-761
416,tarjeta de credito,317-883
417,tarjeta de debito,651-880
418,mercado pago,076-410
419,mercado pago,769-683
420,mercado pago,369-325
421,mercado pago,352-895
422,tarjeta de debito,227-895
423,tarjeta de debito,293-386
424,mercado pago,326-199
425,mercado pago,752-021
426,tarjeta de debito,367-130
427,mercado pago,137-500
428,tarjeta de credito,037-126
429,mercado pago,670-071
430,tarjeta de debito,806-432
431,tarjeta de credito,575-421
432,tarjeta de debito,700-281
433,mercado pago,120-963
434,tarjeta de debito,845-931
435,tarjeta de debito,634-943
436,mercado pago,059-143
437,tarjeta de debito,100-014
438,tarjeta de debito,489-221
439,tarjeta de debito,828-213
440,tarjeta de debito,769-539
441,tarjeta de credito,237-798
442,tarjeta de credito,044-507
443,mercado pago,782-401
444,tarjeta de debito,711-498
445,mercado pago,036-191
446,tarjeta de debito,995-192
447,tarjeta de debito,638-557
448,tarjeta de debito,016-088
449,mercado pago,141-275
450,tarjeta de credito,392-184
451,tarjeta de credito,901-119
452,mercado pago,235-724
453,tarjeta de credito,025-237
454,mercado pago,098-037
455,tarjeta de credito,460-639
456,tarjeta de debito,687-101
457,tarjeta de debito,192-817
458,tarjeta de debito,885-123
459,mercado pago,185-742
460,tarjeta de credito,667-879
461,tarjeta de debito,570-369
462,tarjeta de debito,923-980
463,tarjeta de credito,904-360
464,mercado pago,476-831
465,mercado pago,485-539
466,mercado pago,088-061
467,tarjeta de credito,819-678
468,tarjeta de debito,681-299
469,mercado pago,227-305
470,mercado pago,513-055
471,mercado pago,590-740
472,mercado pago,654-250
473,mercado pago,568-026
474,mercado pago,980-572
475,tarjeta de debito,983-830
476,tarjeta de credito,847-606
477,tarjeta de debito,431-787
478,tarjeta de debito,840-154
479,tarjeta de credito,326-274
480,tarjeta de debito,522-314
481,tarjeta de credito,047-667
482,mercado pago,607-006
483,mercado pago,764-253
484,tarjeta de debito,031-240
485,tarjeta de credito,773-010
486,mercado pago,337-200
487,tarjeta de debito,430-712
488,tarjeta de credito,810-071
489,tarjeta de debito,431-695
490,tarjeta de debito,359-120
491,tarjeta de debito,078-109
492,tarjeta de credito,634-411
493,tarjeta de debito,079-745
494,tarjeta de credito,395-380
495,tarjeta de debito,024-071
496,mercado pago,016-871
497,tarjeta de debito,859-874
498,tarjeta de credito,686-779
499,tarjeta de debito,457-982
500,mercado pago,974-187
501,tarjeta de debito,520-394
502,tarjeta de credito,302-950
