Código de Producto,Código de Promoción
236988,8
236988,14
435068,2
435068,13
435068,9
734063,5
734063,18
734063,9
715844,13
715844,19
715844,4
373589,1
373589,4
373589,2
652868,3
652868,4
652868,19
929222,9
706510,12
478169,8
478169,15
811891,2
257111,19
257111,4
257111,1
386713,13
701747,17
701747,12
120331,9
120331,7
120331,18
210769,10
754980,16
754980,11
754980,12
225829,2
815111,5
815111,9
815111,11
493454,14
493454,16
789046,8
631976,2
960421,5
960421,12
725958,9
512639,4
160794,7
160794,1
172494,13
172494,1
172494,14
549640,6
223435,8
223435,3
223435,7
681797,19
681797,18
537325,14
347319,3
344030,11
344030,8
344030,2
477123,15
205807,20
205807,15
205807,3
263585,12
295834,9
295834,6
295834,8
650173,10
650173,3
650173,2
733988,4
188142,6
188142,17
188142,20
264649,1
264649,4
484073,12
622467,5
622467,9
622467,17
658363,8
658363,11
658363,16
820570,6
820570,9
820570,14
152867,17
454980,14
454980,1
284617,3
577007,10
577007,17
577007,12
885355,10
885355,9
449072,17
449072,5
770549,19
770549,3
283802,9
283802,1
198227,18
198227,8
198227,6
444234,7
444234,10
108437,11
108437,9
108437,17
771494,15
771494,19
771494,6
379305,13
428173,2
428173,7
408842,20
408842,8
218044,7
218044,8
218044,19
395029,1
348084,12
348084,6
391653,7
391653,11
391653,5
400987,11
400987,9
400987,6
852876,14
852876,19
852876,16
855406,14
469239,12
469239,10
469239,16
553892,18
553892,17
553892,8
765941,3
765941,6
181885,17
181885,3
181885,14
813380,19
813380,15
813380,13
326561,8
178355,12
178355,5
178355,17
474261,5
474261,16
474261,4
497719,4
497719,8
640429,13
799844,9
799844,6
799844,5
449831,20
449831,12
209261,14
209261,9
609119,19
915062,17
915062,5
897207,2
560767,15
560767,5
560767,18
407655,15
126256,16
880616,20
409919,10
409919,12
409919,19
153299,6
153299,17
153299,14
421129,3
421129,1
421129,19
953638,3
399550,6
497429,3
497429,5
497429,13
579795,5
579795,2
579795,7
363866,5
363866,3
760064,10
760064,12
140259,8
140259,1
416336,9
416336,16
552812,3
552812,17
552812,9
411555,3
411555,18
701439,3
701439,7
701439,13
