Producto,Marca,Categoría,Código de Categoría,Código de Producto,Precio (ARS),Unidades Disponibles
Perfume N°5,Chanel,Fragancias,1,236988,1655.07,96
Eau de Parfum J’adore,Dior,Fragancias,1,435068,2970.79,3
Eau de Toilette Eternity,Calvin Klein,Fragancias,1,734063,3483.96,72
Perfume Good Girl,Carolina Herrera,Fragancias,1,715844,3507.85,53
Eau de Parfum Black Opium,YSL,Fragancias,1,373589,1095.96,92
Eau de Parfum Black Orchid,Tom Ford,Fragancias,1,652868,1553.73,50
Eau de Toilette Bright Crystal,Versace,Fragancias,1,929222,816.84,53
Eau de Parfum La Vie Est Belle,Lancôme,Fragancias,1,706510,3215.08,10
Eau de Parfum Bloom,Gucci,Fragancias,1,478169,898.62,91
Eau de Parfum Light Blue,Dolce & Gabbana,Fragancias,1,811891,617.08,74
Desodorante Original,Dove,Cuidado Personal,2,257111,1528.09,81
Jabón líquido,Nivea,Cuidado Personal,2,386713,2801.8,31
Crema corporal Hydro Boost,Neutrogena,Cuidado Personal,2,701747,3934.23,72
Loción corporal Intensive Care,Vaseline,Cuidado Personal,2,120331,1917.64,12
Gel de ducha,Palmolive,Cuidado Personal,2,210769,4155.62,26
Crema depilatoria,Veet,Cuidado Personal,2,754980,3116.25,31
Antitranspirante Clinical,Rexona,Cuidado Personal,2,225829,1085.98,54
Gel antibacterial,Bath & Body Works,Cuidado Personal,2,815111,4796.94,24
Talco corporal,Johnson’s Baby,Cuidado Personal,2,493454,1451.02,92
Bálsamo labial,Burt’s Bees,Cuidado Personal,2,789046,1874.4,90
Crema para manos Shea Butter,L’Occitane,Cuidado Personal,2,631976,4992.16,17
Protector solar Sun,Nivea,Cuidado Personal,2,960421,1462.86,48
Exfoliante corporal,The Body Shop,Cuidado Personal,2,725958,3086.2,95
Jabón en barra,Dove,Cuidado Personal,2,512639,4102.02,43
Aceite corporal Bio-Oil,Bio-Oil,Cuidado Personal,2,160794,2157.29,63
Spray desodorante Dark Temptation,Axe,Cuidado Personal,2,172494,2789.53,82
Desodorante Fresh Active,Nivea Men,Cuidado Personal,2,549640,4355.89,7
Gel íntimo,Lactacyd,Cuidado Personal,2,223435,3938.54,42
After shave,Nivea Men,Cuidado Personal,2,681797,1845.43,88
Sales de baño,Dr. Teal's,Cuidado Personal,2,537325,860.94,98
Crema facial,CeraVe,Cuidado de la piel,4,347319,967.73,55
Limpiador facial Effaclar,La Roche-Posay,Cuidado de la piel,4,344030,4901.87,22
Suero antioxidante CE Ferulic,SkinCeuticals,Cuidado de la piel,4,477123,1972.26,1
Tónico facial Witch Hazel,Thayers,Cuidado de la piel,4,205807,2505.09,62
Mascarilla facial Supermud,GlamGlow,Cuidado de la piel,4,263585,4944.56,51
Protector solar SPF 50+,Avène,Cuidado de la piel,4,295834,4453.92,49
Crema antiedad Revitalift,L’Oréal,Cuidado de la piel,4,650173,3154.97,91
Exfoliante facial Deep Clean,Neutrogena,Cuidado de la piel,4,733988,4885.46,0
Aceite facial Midnight Recovery,Kiehl’s,Cuidado de la piel,4,188142,4430.21,85
Hidratante facial Moisture Surge,Clinique,Cuidado de la piel,4,264649,3459.31,2
Eau de Parfum Daisy,Marc Jacobs,Fragancias,1,484073,4110.44,48
Eau de Toilette 1 Million,Paco Rabanne,Fragancias,1,622467,3634.48,32
Perfume L’Interdit,Givenchy,Fragancias,1,658363,3289.78,12
Eau de Parfum Scandal,Jean Paul Gaultier,Fragancias,1,820570,3090.15,38
Eau de Parfum Flowerbomb,Viktor & Rolf,Fragancias,1,152867,705.07,38
Eau de Parfum Twilly,Hermès,Fragancias,1,454980,1143.94,14
Eau de Toilette Bottled,Hugo Boss,Fragancias,1,284617,3375.99,52
Eau de Parfum Si,Armani,Fragancias,1,577007,3175.18,40
Eau de Toilette Her,Burberry,Fragancias,1,885355,3808.96,25
Eau de Parfum Red Door,Elizabeth Arden,Fragancias,1,449072,1285.99,78
Champú Elvive Total Repair 5,L’Oréal,Cuidado Capilar,6,770549,1549.51,30
Acondicionador Pro-V,Pantene,Cuidado Capilar,6,283802,1154.49,95
Mascarilla capilar,Moroccanoil,Cuidado Capilar,6,198227,776.31,55
Aceite para el cabello Argan Oil,OGX,Cuidado Capilar,6,444234,2354.0,79
Sérum capilar Elixir Ultime,Kerastase,Cuidado Capilar,6,108437,3091.93,20
Spray protector de calor,Tresemmé,Cuidado Capilar,6,771494,3469.28,69
Tónico capilar Gliss Hair Repair,Schwarzkopf,Cuidado Capilar,6,379305,2666.93,21
Champú seco,Batiste,Cuidado Capilar,6,428173,2791.73,33
Crema para peinar Hidra Rizos,Fructis,Cuidado Capilar,6,408842,3990.77,52
Tratamiento capilar Nº3,Olaplex,Cuidado Capilar,6,218044,3579.09,45
Eau de Parfum Romance,Ralph Lauren,Fragancias,1,395029,2141.8,68
Perfume Omnia,Bulgari,Fragancias,1,348084,4987.54,45
Eau de Toilette CK One,Calvin Klein,Fragancias,1,391653,4688.09,27
Eau de Parfum Candy,Prada,Fragancias,1,400987,836.51,16
Perfume Alien,Thierry Mugler,Fragancias,1,852876,3327.98,21
Eau de Parfum Coco Mademoiselle,Chanel,Fragancias,1,855406,3635.12,39
Eau de Parfum Libre,Yves Saint Laurent,Fragancias,1,469239,4319.94,34
Eau de Parfum For Her,Narciso Rodriguez,Fragancias,1,553892,1510.34,85
Perfume Wood Sage & Sea Salt,Jo Malone,Fragancias,1,765941,3078.62,30
Eau de Parfum Idôle,Lancôme,Fragancias,1,181885,3352.22,16
Espuma de afeitar Fusion,Gillette,Cuidado Personal,2,813380,524.46,86
Loción corporal,Cetaphil,Cuidado Personal,2,326561,890.17,54
Desodorante Pearl & Beauty,Nivea,Cuidado Personal,2,178355,779.67,93
Gel de ducha Go Fresh,Dove,Cuidado Personal,2,474261,3362.25,55
Crema depilatoria para piel sensible,Veet,Cuidado Personal,2,497719,1257.21,37
Bálsamo labial,EOS,Cuidado Personal,2,640429,3654.93,22
Desodorante Outlast,Secret,Cuidado Personal,2,799844,3489.61,37
Gel de manos antibacteriano,Purell,Cuidado Personal,2,449831,4180.02,54
Toallitas desmaquillantes,Neutrogena,Cuidado Personal,2,209261,3354.26,13
Crema corporal Bombshell,Victoria’s Secret,Cuidado Personal,2,609119,3083.59,50
Crema para pies Healthy Feet,O’Keeffe’s,Cuidado Personal,2,915062,1780.73,83
Loción bronceadora,Australian Gold,Cuidado Personal,2,897207,1360.01,73
Gel íntimo,Vagisil,Cuidado Personal,2,560767,1344.56,73
Desodorante Swagger,Old Spice,Cuidado Personal,2,407655,2043.01,62
Spray corporal Love Spell,Victoria’s Secret,Cuidado Personal,2,126256,1554.57,63
Crema para manos Smooth,Nivea,Cuidado Personal,2,880616,3006.8,52
Exfoliante corporal Exfoliating Body Polish,Dove,Cuidado Personal,2,409919,3726.69,0
Gel de baño The Olive Branch,Lush,Cuidado Personal,2,153299,2582.43,21
Crema hidratante SA,CeraVe,Cuidado Personal,2,421129,3843.81,41
Gel de ducha Skin Relief,Aveeno,Cuidado Personal,2,953638,2148.18,51
Crema facial Hydro Boost,Neutrogena,Cuidado de la piel,4,399550,1891.77,54
Sérum antiarrugas Advanced Night Repair,Estée Lauder,Cuidado de la piel,4,497429,4436.28,39
Limpiador facial Hydrating Cleanser,CeraVe,Cuidado de la piel,4,579795,4447.64,46
Mascarilla de arcilla Pure Clay,L'Oréal,Cuidado de la piel,4,363866,3700.13,31
Tónico facial Glow Tonic,Pixi,Cuidado de la piel,4,760064,4555.46,48
Suero anti-manchas Mela-D,La Roche-Posay,Cuidado de la piel,4,140259,2350.31,30
Crema de noche Regenerist,Olay,Cuidado de la piel,4,416336,3399.89,100
Exfoliante facial 7 Day Scrub,Clinique,Cuidado de la piel,4,552812,4937.26,5
Hidratante facial Aqualia Thermal,Vichy,Cuidado de la piel,4,411555,2127.08,44
Aceite facial Rose Hip Seed Oil,The Ordinary,Cuidado de la piel,4,701439,3415.11,16
