codigo_producto,codigo_promocion
163801,17
360187,3
770629,10
504278,20
495265,5
572437,5
293165,18
184464,17
278861,2
886398,9
213385,13
823487,8
123451,3
402644,9
949271,17
902397,10
735724,7
182080,20
387075,2
338795,4
363125,3
919686,13
778566,6
832848,13
405666,20
972979,16
669963,9
380388,11
284207,7
484678,6
665071,17
847044,7
192161,15
909330,2
909282,10
788512,10
366858,8
224730,3
722751,11
409541,4
693020,18
408074,13
881141,19
494079,18
750866,1
821898,19
629028,8
112849,16
137051,5
724942,18
846391,12
969080,20
712050,7
642234,3
337092,2
158645,20
857726,16
483663,8
932406,16
445323,4
757476,3
502378,17
891931,10
264891,18
410180,6
707464,9
781170,2
336783,13
385379,18
676057,17
991832,14
986676,10
815590,4
470493,3
275788,2
117108,19
726393,9
726843,13
327799,18
402370,13
508349,18
627794,2
173848,7
466483,18
478200,1
186173,15
980050,4
341914,5
310017,7
748329,11
416483,2
609752,7
566683,12
212204,9
943697,6
247315,15
